state,type_code,state_place,type_desc,name,lat,lng
20,31125,2031125,place,"Haysville, KS",-97.3535131,37.5660587
20,31150,2031150,place,"Hazelton, KS",-98.4015411,37.0894468
20,31200,2031200,place,"Healy, KS",-100.6175901,38.6030416
20,31375,2031375,place,"Hepler, KS",-94.9699674,37.6633983
20,31400,2031400,place,"Herington, KS",-96.8072363,38.6968665
20,31425,2031425,place,"Herkimer, KS",-96.708932,39.8923673
20,31475,2031475,place,"Herndon, KS",-100.7864961,39.9091596
20,31600,2031600,place,"Hesston, KS",-97.4269836,38.1400719
20,31675,2031675,place,"Hiawatha, KS",-95.5379986,39.8518551
20,31850,2031850,place,"Highland, KS",-95.2651352,39.8603367
20,32175,2032175,place,"Hill City, KS",-99.846041,39.3670666
20,32275,2032275,place,"Hillsboro, KS",-97.1995722,38.3526521
20,32300,2032300,place,"Hillsdale, KS",-94.8569048,38.6613958
20,32550,2032550,place,"Hoisington, KS",-98.7773753,38.5180628
20,32575,2032575,place,"Holcomb, KS",-100.9936188,37.985983
20,32650,2032650,place,"Hollenberg, KS",-96.9919143,39.9810497
20,32825,2032825,place,"Holton, KS",-95.7325554,39.4698613
20,32850,2032850,place,"Holyrood, KS",-98.4118038,38.5872338
20,32875,2032875,place,"Home, KS",-96.5193777,39.8410279
20,33075,2033075,place,"Hope, KS",-97.076496,38.6912221
20,33150,2033150,place,"Horace, KS",-101.7904988,38.4768413
20,33200,2033200,place,"Horton, KS",-95.5325322,39.6637912
20,33250,2033250,place,"Howard, KS",-96.2630428,37.4694336
20,33350,2033350,place,"Hoxie, KS",-100.4398444,39.3558279
20,33375,2033375,place,"Hoyt, KS",-95.707921,39.2493585
20,33400,2033400,place,"Hudson, KS",-98.6606854,38.1048776
20,33425,2033425,place,"Hugoton, KS",-101.3446892,37.1745138
20,33450,2033450,place,"Humboldt, KS",-95.4361457,37.8123917
20,33500,2033500,place,"Hunnewell, KS",-97.4076129,37.004128
20,33525,2033525,place,"Hunter, KS",-98.3961172,39.2350426
20,33575,2033575,place,"Huron, KS",-95.3511991,39.6382327
20,33625,2033625,place,"Hutchinson, KS",-97.9095202,38.0672908
20,33700,2033700,place,"Idana, KS",-97.2664085,39.3615208
20,33875,2033875,place,"Independence, KS",-95.7136304,37.232948
20,34225,2034225,place,"Ingalls, KS",-100.4533232,37.8285784
20,34275,2034275,place,"Inman, KS",-97.7715723,38.2324281
20,34300,2034300,place,"Iola, KS",-95.4006687,37.9274265
20,34350,2034350,place,"Ionia, KS",-98.3439639,39.6626315
20,34550,2034550,place,"Isabel, KS",-98.5515165,37.4671511
20,34625,2034625,place,"Iuka, KS",-98.7327175,37.7290059
20,34975,2034975,place,"Jamestown, KS",-97.8612553,39.5995477
20,35375,2035375,place,"Jennings, KS",-100.2932075,39.6805474
20,35450,2035450,place,"Jetmore, KS",-99.8846995,37.9866195
20,35475,2035475,place,"Jewell, KS",-98.1524078,39.671551
20,35600,2035600,place,"Johnson City, KS",-101.7447828,37.5704419
20,35750,2035750,place,"Junction City, KS",-96.8522711,39.0272202
20,35950,2035950,place,"Kanopolis, KS",-98.1580686,38.7081107
20,35975,2035975,place,"Kanorado, KS",-102.0372545,39.3365416
20,36000,2036000,place,"Kansas City, KS",-94.7417813,39.1225389
20,36200,2036200,place,"Keats, KS",-96.707417,39.216782
20,36225,2036225,place,"Kechi, KS",-97.2664598,37.7947558
20,36375,2036375,place,"Kelly, KS",-96.0007234,39.736844
20,36550,2036550,place,"Kensington, KS",-99.0328502,39.7667024
20,36735,2036735,place,"Kickapoo Site 1, KS",-95.6484278,39.7144521
20,36736,2036736,place,"Kickapoo Site 2, KS",-95.6495332,39.7029413
20,36739,2036739,place,"Kickapoo Site 5, KS",-95.6841994,39.6734808
20,36740,2036740,place,"Kickapoo Site 6, KS",-95.6904938,39.6917514
20,36741,2036741,place,"Kickapoo Site 7, KS",-95.6713278,39.6895308
20,36744,2036744,place,"Kickapoo Tribal Center, KS",-95.6452757,39.672245
20,36875,2036875,place,"Kincaid, KS",-95.1561571,38.0807319
20,36950,2036950,place,"Kingman, KS",-98.1159929,37.6477119
20,37075,2037075,place,"Kinsley, KS",-99.4114069,37.9223768
20,37125,2037125,place,"Kiowa, KS",-98.4848186,37.0174052
20,37200,2037200,place,"Kipp, KS",-97.4568219,38.7849896
20,37275,2037275,place,"Kirwin, KS",-99.1217497,39.6698073
20,37325,2037325,place,"Kismet, KS",-100.701658,37.2044926
20,37375,2037375,place,"Labette, KS",-95.18355,37.2300153
20,37500,2037500,place,"La Crosse, KS",-99.3094984,38.5318368
20,37575,2037575,place,"La Cygne, KS",-94.7617931,38.3478335
20,37675,2037675,place,"Lafontaine, KS",-95.8424076,37.3998389
20,37725,2037725,place,"La Harpe, KS",-95.3030498,37.9164459
20,37875,2037875,place,"Lake City, KS",-98.8278645,37.3569569
20,37975,2037975,place,"Lake Quivira, KS",-94.7685259,39.04019
20,38175,2038175,place,"Lakin, KS",-101.2584441,37.940016
20,38325,2038325,place,"Lancaster, KS",-95.3037122,39.5711586
20,38400,2038400,place,"Lane, KS",-95.0820908,38.4400469
20,38500,2038500,place,"Langdon, KS",-98.3241796,37.8531923
20,38650,2038650,place,"Lansing, KS",-94.8963204,39.2425924
20,38700,2038700,place,"Larned, KS",-99.1012605,38.1833899
20,38775,2038775,place,"Latham, KS",-96.6425292,37.5355874
20,38800,2038800,place,"Latimer, KS",-96.8459596,38.7385919
20,38900,2038900,place,"Lawrence, KS",-95.26293,38.9600294
20,39000,2039000,place,"Leavenworth, KS",-94.9249844,39.3236053
20,39075,2039075,place,"Leawood, KS",-94.6252403,38.9072625
20,39100,2039100,place,"Lebanon, KS",-98.5572936,39.8101756
20,39125,2039125,place,"Lebo, KS",-95.8624818,38.4161793
20,39150,2039150,place,"Lecompton, KS",-95.3950344,39.0258513
20,39225,2039225,place,"Lehigh, KS",-97.3024105,38.3744071
20,39350,2039350,place,"Lenexa, KS",-94.8039369,38.9652678
20,39400,2039400,place,"Lenora, KS",-100.0014059,39.6108678
20,39450,2039450,place,"Leon, KS",-96.7837318,37.6898191
20,39475,2039475,place,"Leona, KS",-95.3213672,39.785986
20,39500,2039500,place,"Leonardville, KS",-96.8596789,39.364084
20,39550,2039550,place,"Leoti, KS",-101.3576476,38.483388
20,39650,2039650,place,"LeRoy, KS",-95.6329705,38.0859565
20,39700,2039700,place,"Levant, KS",-101.1947727,39.3881113
20,39725,2039725,place,"Lewis, KS",-99.2546706,37.9370283
20,39825,2039825,place,"Liberal, KS",-100.9296092,37.0461108
20,40250,2040250,place,"Liberty, KS",-95.5976735,37.1563609
20,40400,2040400,place,"Liebenthal, KS",-99.3200268,38.6544791
20,41300,2041300,place,"Lincoln Center, KS",-98.1467373,39.0429547
20,41325,2041325,place,"Lincolnville, KS",-96.9614812,38.4942729
20,41375,2041375,place,"Lindsborg, KS",-97.6740089,38.5771418
20,41425,2041425,place,"Linn, KS",-97.0867936,39.6792898
20,41465,2041465,place,"Linn Valley, KS",-94.7108989,38.3753855
20,41475,2041475,place,"Linwood, KS",-95.0371012,39.0019985
20,41575,2041575,place,"Little River, KS",-98.014947,38.3982136
20,42100,2042100,place,"Logan, KS",-99.5672816,39.6616559
20,42425,2042425,place,"Lone Elm, KS",-95.243056,38.0796281
20,42575,2042575,place,"Longford, KS",-97.3290736,39.1720961
20,42600,2042600,place,"Long Island, KS",-99.5339142,39.9461209
20,42650,2042650,place,"Longton, KS",-96.0818387,37.3774631
20,42800,2042800,place,"Lorraine, KS",-98.3173309,38.5690488
20,42825,2042825,place,"Lost Springs, KS",-96.965767,38.5666189
20,42875,2042875,place,"Louisburg, KS",-94.677082,38.6205063
20,42925,2042925,place,"Louisville, KS",-96.3144786,39.249865
20,43050,2043050,place,"Lowell, KS",-94.70267,37.051305
20,43150,2043150,place,"Lucas, KS",-98.5377081,39.0586529
20,43175,2043175,place,"Ludell, KS",-100.9584261,39.8565676
20,43250,2043250,place,"Luray, KS",-98.6921506,39.1149888
20,43350,2043350,place,"Lyndon, KS",-95.6844244,38.6119075
20,43525,2043525,place,"Lyons, KS",-98.2044767,38.3462192
20,43675,2043675,place,"McConnell AFB, KS",-97.2584918,37.6344367
20,43700,2043700,place,"McCracken, KS",-99.568446,38.5820846
20,43725,2043725,place,"McCune, KS",-95.0192033,37.3538039
20,43750,2043750,place,"McDonald, KS",-101.3701943,39.7847464
20,43775,2043775,place,"McFarland, KS",-96.237983,39.0546911
20,43850,2043850,place,"Macksville, KS",-98.9688617,37.9572301
20,43900,2043900,place,"McLouth, KS",-95.2086138,39.1964391
20,43950,2043950,place,"McPherson, KS",-97.6605419,38.3712144
20,44050,2044050,place,"Madison, KS",-96.1371802,38.1335581
20,44150,2044150,place,"Mahaska, KS",-97.3536095,39.9872691
20,44200,2044200,place,"Maize, KS",-97.4591338,37.7748603
20,44225,2044225,place,"Manchester, KS",-97.3201559,39.0933132
20,44250,2044250,place,"Manhattan, KS",-96.6058642,39.1883066
20,44300,2044300,place,"Mankato, KS",-98.2082669,39.7873391
20,44375,2044375,place,"Manter, KS",-101.883166,37.5245154
20,44500,2044500,place,"Maple Hill, KS",-96.0280154,39.0854232
20,44550,2044550,place,"Mapleton, KS",-94.8840812,38.0156927
20,44600,2044600,place,"Marienthal, KS",-101.2200349,38.4890805
20,44750,2044750,place,"Marion, KS",-97.0077771,38.3533147
20,44925,2044925,place,"Marquette, KS",-97.8344284,38.555844
20,45050,2045050,place,"Marysville, KS",-96.638878,39.8436898
20,45150,2045150,place,"Matfield Green, KS",-96.5620135,38.1596511
20,45250,2045250,place,"Mayetta, KS",-95.7214727,39.3385981
20,45275,2045275,place,"Mayfield, KS",-97.5404017,37.2630879
20,45325,2045325,place,"Meade, KS",-100.3430218,37.2836121
20,45500,2045500,place,"Medicine Lodge, KS",-98.5811847,37.2851373
20,45700,2045700,place,"Melvern, KS",-95.637764,38.5073392
20,45750,2045750,place,"Menlo, KS",-100.7242498,39.3561062
20,45875,2045875,place,"Mentor, KS",-97.5979247,38.7406653
20,45950,2045950,place,"Meriden, KS",-95.5681272,39.1895121
20,46000,2046000,place,"Merriam, KS",-94.6939551,39.0176072
20,46450,2046450,place,"Milan, KS",-97.6739981,37.2574743
20,46500,2046500,place,"Mildred, KS",-95.1722988,38.0242053
20,46525,2046525,place,"Milford, KS",-96.9104268,39.1729289
20,46925,2046925,place,"Milton, KS",-97.7693933,37.4432109
20,46950,2046950,place,"Miltonvale, KS",-97.4523018,39.3495714
20,47075,2047075,place,"Minneapolis, KS",-97.6996554,39.1242886
20,47150,2047150,place,"Minneola, KS",-100.0130784,37.4420293
20,47225,2047225,place,"Mission, KS",-94.6569615,39.0267737
20,47350,2047350,place,"Mission Hills, KS",-94.6175515,39.0140353
20,47425,2047425,place,"Mission Woods, KS",-94.6106048,39.0341885
20,47600,2047600,place,"Moline, KS",-96.3023839,37.3636504
20,47875,2047875,place,"Montezuma, KS",-100.4500873,37.5924203
20,47975,2047975,place,"Mont Ida, KS",-95.3640087,38.2169232
20,48025,2048025,place,"Monument, KS",-101.0080589,39.1049925
20,48125,2048125,place,"Moran, KS",-95.1714291,37.9165422
20,48225,2048225,place,"Morganville, KS",-97.2036743,39.4667154
20,48275,2048275,place,"Morland, KS",-100.0743517,39.3489987
20,48300,2048300,place,"Morrill, KS",-95.6943232,39.9291692
20,48450,2048450,place,"Morrowville, KS",-97.1727686,39.8453027
20,48600,2048600,place,"Moscow, KS",-101.2067771,37.3250904
20,48750,2048750,place,"Mound City, KS",-94.8212455,38.1395318
20,48800,2048800,place,"Moundridge, KS",-97.5148018,38.2019119
20,48825,2048825,place,"Mound Valley, KS",-95.4047635,37.2070185
20,48900,2048900,place,"Mount Hope, KS",-97.655168,37.8725658
20,49025,2049025,place,"Mulberry, KS",-94.6234418,37.556082
20,49075,2049075,place,"Mullinville, KS",-99.4755601,37.5885744
20,49100,2049100,place,"Mulvane, KS",-97.2353654,37.4764512
20,49150,2049150,place,"Munden, KS",-97.5384505,39.9126327
20,49200,2049200,place,"Munjor, KS",-99.2674606,38.8088555
20,49250,2049250,place,"Murdock, KS",-97.9316477,37.6111147
20,49325,2049325,place,"Muscotah, KS",-95.5204187,39.5535668
20,49350,2049350,place,"Narka, KS",-97.4267294,39.9597626
20,49400,2049400,place,"Nashville, KS",-98.4227508,37.4384454
20,49425,2049425,place,"Natoma, KS",-99.0241563,39.1884855
20,49525,2049525,place,"Navarre, KS",-97.1076251,38.8017115
20,49550,2049550,place,"Neal, KS",-96.0808483,37.833753
20,49650,2049650,place,"Neodesha, KS",-95.6845863,37.4241771
20,49825,2049825,place,"Neosho Falls, KS",-95.555289,38.0060088
20,49875,2049875,place,"Neosho Rapids, KS",-95.9918564,38.3684814
20,49925,2049925,place,"Ness City, KS",-99.904656,38.4540549
20,49950,2049950,place,"Netawaka, KS",-95.7189087,39.6029673
20,50150,2050150,place,"New Albany, KS",-95.9362881,37.567822
20,50250,2050250,place,"Newbury, KS",-96.1741055,39.0823631
20,50300,2050300,place,"New Cambria, KS",-97.5066017,38.8790456
20,50425,2050425,place,"New Salem, KS",-96.8897187,37.3142816
20,50450,2050450,place,"New Strawn, KS",-95.7427308,38.2640269
20,50475,2050475,place,"Newton, KS",-97.3449197,38.0367446
20,50525,2050525,place,"Nickerson, KS",-98.0882604,38.148899
20,50550,2050550,place,"Nicodemus, KS",-99.613519,39.3861438
20,50600,2050600,place,"Niles, KS",-97.4574744,38.9688419
20,50750,2050750,place,"Niotaze, KS",-96.014469,37.0673465
20,50925,2050925,place,"Norcatur, KS",-100.1888042,39.8347528
20,51225,2051225,place,"North Newton, KS",-97.3463149,38.0776035
20,51500,2051500,place,"Norton, KS",-99.8915958,39.8362192
20,51525,2051525,place,"Nortonville, KS",-95.3300418,39.4154188
20,51550,2051550,place,"Norway, KS",-97.77377,39.6965332
20,51600,2051600,place,"Norwich, KS",-97.8479164,37.4572424
20,51700,2051700,place,"Oak Hill, KS",-97.3429542,39.2465436
20,51810,2051810,place,"Oaklawn-Sunview, KS",-97.2984635,37.6084113
20,51825,2051825,place,"Oakley, KS",-100.844973,39.1234564
20,52000,2052000,place,"Oberlin, KS",-100.5307374,39.8230396
20,52175,2052175,place,"Odin, KS",-98.6166932,38.5730045
20,52200,2052200,place,"Offerle, KS",-99.5603505,37.8907233
20,52225,2052225,place,"Ogallah, KS",-99.7325828,38.994596
20,52275,2052275,place,"Ogden, KS",-96.7023529,39.1109201
20,52525,2052525,place,"Oketo, KS",-96.5989506,39.9632304
20,52575,2052575,place,"Olathe, KS",-94.8200535,38.8820305
20,52700,2052700,place,"Olivet, KS",-95.7512757,38.4814962
20,52750,2052750,place,"Olmitz, KS",-98.9366436,38.5164445
20,52800,2052800,place,"Olpe, KS",-96.1650715,38.2647375
20,52825,2052825,place,"Olsburg, KS",-96.6159593,39.4320946
20,52875,2052875,place,"Onaga, KS",-96.1702412,39.4892831
20,52900,2052900,place,"Oneida, KS",-95.9398202,39.8667987
20,52925,2052925,place,"Opolis, KS",-94.6243525,37.3483159
20,53200,2053200,place,"Osage City, KS",-95.8210021,38.6340977
20,53225,2053225,place,"Osawatomie, KS",-94.9458945,38.4999302
20,53325,2053325,place,"Osborne, KS",-98.6994687,39.4404519
20,53375,2053375,place,"Oskaloosa, KS",-95.3147127,39.2159883
20,53450,2053450,place,"Oswego, KS",-95.1120522,37.1676409
20,53525,2053525,place,"Otis, KS",-99.0534977,38.5347998
20,53550,2053550,place,"Ottawa, KS",-95.2627774,38.6000804
20,53725,2053725,place,"Overbrook, KS",-95.5569673,38.7793674
20,53775,2053775,place,"Overland Park, KS",-94.6905839,38.8890422
20,53850,2053850,place,"Oxford, KS",-97.1693488,37.2737039
20,53925,2053925,place,"Ozawkie, KS",-95.4658369,39.2353328
20,54125,2054125,place,"Palco, KS",-99.5635406,39.2532095
20,54200,2054200,place,"Palmer, KS",-97.1403768,39.6328754
20,54250,2054250,place,"Paola, KS",-94.8618639,38.578717
20,54325,2054325,place,"Paradise, KS",-98.9184437,39.1145254
20,54400,2054400,place,"Park, KS",-100.3613619,39.1117862
20,54450,2054450,place,"Park City, KS",-97.325287,37.8083847
20,54500,2054500,place,"Parker, KS",-94.9891788,38.3286456
20,54560,2054560,place,"Parkerfield, KS",-96.9955777,37.0677979
20,54575,2054575,place,"Parkerville, KS",-96.66092,38.7633153
20,54675,2054675,place,"Parsons, KS",-95.2649977,37.3340128
20,54700,2054700,place,"Partridge, KS",-98.0922595,37.9668737
20,54875,2054875,place,"Pawnee Rock, KS",-98.9823499,38.2649409
20,54950,2054950,place,"Paxico, KS",-96.1670211,39.0689043
20,55100,2055100,place,"Peabody, KS",-97.1043481,38.1683057
20,55175,2055175,place,"Peck, KS",-97.3694797,37.4777242
20,55225,2055225,place,"Penalosa, KS",-98.3202477,37.7156502
20,55450,2055450,place,"Perry, KS",-95.3875279,39.0738765
20,55525,2055525,place,"Peru, KS",-96.0961381,37.08033
20,55675,2055675,place,"Phillipsburg, KS",-99.3209844,39.7512281
20,55750,2055750,place,"Piedmont, KS",-96.3792849,37.615291
20,55775,2055775,place,"Pierceville, KS",-100.6768052,37.8824098
20,55875,2055875,place,"Pilsen, KS",-97.0344059,38.4679521
20,56000,2056000,place,"Piqua, KS",-95.5376822,37.9217036
20,56025,2056025,place,"Pittsburg, KS",-94.6983397,37.4125762
20,56100,2056100,place,"Plains, KS",-100.589759,37.264239
20,56150,2056150,place,"Plainville, KS",-99.3008504,39.2341092
20,56450,2056450,place,"Pleasanton, KS",-94.7053419,38.1794166
20,56725,2056725,place,"Plevna, KS",-98.309592,37.9716197
20,57000,2057000,place,"Pomona, KS",-95.454439,38.6111839
20,57100,2057100,place,"Portis, KS",-98.6915822,39.5637433
20,57300,2057300,place,"Potwin, KS",-97.0183499,37.9386238
20,57350,2057350,place,"Powhattan, KS",-95.6340106,39.7617344
20,57525,2057525,place,"Prairie View, KS",-99.573294,39.8319891
20,57575,2057575,place,"Prairie Village, KS",-94.6361947,38.9868347
20,57625,2057625,place,"Pratt, KS",-98.7659356,37.6985762
20,57650,2057650,place,"Prescott, KS",-94.6925123,38.0631217
20,57675,2057675,place,"Preston, KS",-98.5577867,37.7584453
20,57700,2057700,place,"Pretty Prairie, KS",-98.0224824,37.7800631
20,57725,2057725,place,"Princeton, KS",-95.2700916,38.4862391
20,57850,2057850,place,"Protection, KS",-99.4807745,37.2003912
20,58100,2058100,place,"Quenemo, KS",-95.526614,38.5802235
20,58250,2058250,place,"Quinter, KS",-100.2347424,39.0666258
20,58300,2058300,place,"Radium, KS",-98.8944753,38.1738117
20,58325,2058325,place,"Radley, KS",-94.7620423,37.4849281
20,58375,2058375,place,"Ramona, KS",-97.0636991,38.5978671
20,58450,2058450,place,"Randall, KS",-98.0455715,39.6416131
20,58475,2058475,place,"Randolph, KS",-96.7597527,39.4288948
