state,type_code,state_place,type_desc,name,lat,lng
20,58500,2058500,place,"Ransom, KS",-99.9327235,38.6365246
20,58525,2058525,place,"Rantoul, KS",-95.1008975,38.5483942
20,58550,2058550,place,"Raymond, KS",-98.4143142,38.2779717
20,58600,2058600,place,"Reading, KS",-95.9573766,38.5191491
20,58725,2058725,place,"Redfield, KS",-94.881987,37.8365557
20,59000,2059000,place,"Republic, KS",-97.8244724,39.9239353
20,59050,2059050,place,"Reserve, KS",-95.5651448,39.9769604
20,59125,2059125,place,"Rexford, KS",-100.7439063,39.4704155
20,59200,2059200,place,"Richfield, KS",-101.7827864,37.2652758
20,59675,2059675,place,"Richmond, KS",-95.251949,38.4003331
20,59875,2059875,place,"Riley, KS",-96.8275784,39.2989676
20,59975,2059975,place,"Ringo, KS",-94.7698869,37.5062737
20,60200,2060200,place,"Riverton, KS",-94.70697,37.0732423
20,60325,2060325,place,"Robinson, KS",-95.4115824,39.8155385
20,60400,2060400,place,"Rock, KS",-97.007062,37.441789
20,60825,2060825,place,"Roeland Park, KS",-94.6374094,39.035854
20,60900,2060900,place,"Rolla, KS",-101.6318302,37.117929
20,61100,2061100,place,"Rosalia, KS",-96.6250017,37.8158473
20,61250,2061250,place,"Rose Hill, KS",-97.1360443,37.5702706
20,61275,2061275,place,"Roseland, KS",-94.8438452,37.2804869
20,61400,2061400,place,"Rossville, KS",-95.9496244,39.1357992
20,61550,2061550,place,"Roxbury, KS",-97.4277214,38.5505486
20,61600,2061600,place,"Rozel, KS",-99.4032528,38.1953866
20,61775,2061775,place,"Rush Center, KS",-99.3107976,38.4648801
20,61825,2061825,place,"Russell, KS",-98.8513919,38.8874548
20,61875,2061875,place,"Russell Springs, KS",-101.1757399,38.9127781
20,62025,2062025,place,"Sabetha, KS",-95.7928319,39.910228
20,62075,2062075,place,"St. Benedict, KS",-96.1029185,39.892851
20,62175,2062175,place,"St. Francis, KS",-101.801428,39.771479
20,62200,2062200,place,"St. George, KS",-96.4182837,39.1926058
20,62275,2062275,place,"St. John, KS",-98.7610707,38.0000237
20,62375,2062375,place,"St. Marks, KS",-97.5590796,37.7393002
20,62400,2062400,place,"St. Marys, KS",-96.0641738,39.1941685
20,62500,2062500,place,"St. Paul, KS",-95.1741832,37.5185586
20,62700,2062700,place,"Salina, KS",-97.6144634,38.8140031
20,63150,2063150,place,"Satanta, KS",-100.9880211,37.4377737
20,63200,2063200,place,"Savonburg, KS",-95.141834,37.7491356
20,63275,2063275,place,"Sawyer, KS",-98.6829511,37.498457
20,63325,2063325,place,"Scammon, KS",-94.8235556,37.2791733
20,63350,2063350,place,"Scandia, KS",-97.784001,39.796886
20,63425,2063425,place,"Schoenchen, KS",-99.3322555,38.7128952
20,63600,2063600,place,"Scott City, KS",-100.9030531,38.4788719
20,63650,2063650,place,"Scottsville, KS",-97.9523044,39.5425766
20,63675,2063675,place,"Scranton, KS",-95.7410896,38.7780284
20,63750,2063750,place,"Sedan, KS",-96.1848251,37.1284565
20,63800,2063800,place,"Sedgwick, KS",-97.4201641,37.9180593
20,63875,2063875,place,"Selden, KS",-100.5671851,39.5414473
20,63950,2063950,place,"Seneca, KS",-96.0696078,39.8379976
20,64025,2064025,place,"Severance, KS",-95.2492356,39.7668188
20,64050,2064050,place,"Severy, KS",-96.2275248,37.6219551
20,64100,2064100,place,"Seward, KS",-98.7942812,38.1778281
20,64200,2064200,place,"Shallow Water, KS",-100.9104459,38.3737738
20,64325,2064325,place,"Sharon, KS",-98.4176689,37.249734
20,64375,2064375,place,"Sharon Springs, KS",-101.7511628,38.8943336
20,64500,2064500,place,"Shawnee, KS",-94.8058011,39.0174878
20,65550,2065550,place,"Silverdale, KS",-96.9017493,37.0423937
20,65600,2065600,place,"Silver Lake, KS",-95.8566547,39.0998491
20,65650,2065650,place,"Simpson, KS",-97.933998,39.3860355
20,65925,2065925,place,"Smith Center, KS",-98.7830996,39.7740072
20,66100,2066100,place,"Smolan, KS",-97.6843522,38.7381156
20,66175,2066175,place,"Soldier, KS",-95.9655842,39.5372274
20,66275,2066275,place,"Solomon, KS",-97.3692354,38.9214713
20,66475,2066475,place,"Somerset, KS",-94.7793669,38.6048541
20,66650,2066650,place,"South Haven, KS",-97.401264,37.0494951
20,66750,2066750,place,"South Hutchinson, KS",-97.9448449,38.0230819
20,66800,2066800,place,"South Mound, KS",-95.2198533,37.4360275
20,67125,2067125,place,"Spearville, KS",-99.7547136,37.8480673
20,67175,2067175,place,"Speed, KS",-99.4209905,39.676325
20,67250,2067250,place,"Spivey, KS",-98.1657337,37.4483896
20,67625,2067625,place,"Spring Hill, KS",-94.8209759,38.7566846
20,67775,2067775,place,"Stafford, KS",-98.599332,37.9623721
20,68025,2068025,place,"Stark, KS",-95.1441085,37.6897198
20,68200,2068200,place,"Sterling, KS",-98.2064629,38.2092932
20,68350,2068350,place,"Stockton, KS",-99.2763991,39.425124
20,68650,2068650,place,"Strong City, KS",-96.5366662,38.3954306
20,68750,2068750,place,"Stuttgart, KS",-99.454667,39.7995206
20,68775,2068775,place,"Sublette, KS",-100.8464917,37.4822265
20,68950,2068950,place,"Summerfield, KS",-96.3492932,39.9968701
20,69275,2069275,place,"Sun City, KS",-98.916813,37.3785183
20,69525,2069525,place,"Susank, KS",-98.7744906,38.6406774
20,69725,2069725,place,"Sycamore, KS",-95.7154498,37.3185713
20,69775,2069775,place,"Sylvan Grove, KS",-98.3943688,39.0122908
20,69800,2069800,place,"Sylvia, KS",-98.4086738,37.9588699
20,69850,2069850,place,"Syracuse, KS",-101.7967593,37.9535775
20,69925,2069925,place,"Talmage, KS",-97.2597129,39.0268911
20,70000,2070000,place,"Tampa, KS",-97.1541809,38.5480874
20,70075,2070075,place,"Tecumseh, KS",-95.5796504,39.0349545
20,70250,2070250,place,"Tescott, KS",-97.8782855,39.0129699
20,70300,2070300,place,"Thayer, KS",-95.495828,37.4834951
20,70357,2070357,place,"The Highlands, KS",-97.949637,38.165949
20,70625,2070625,place,"Timken, KS",-99.1779982,38.4731746
20,70675,2070675,place,"Tipton, KS",-98.4709042,39.3395096
20,70800,2070800,place,"Tonganoxie, KS",-95.0790897,39.1078897
20,71000,2071000,place,"Topeka, KS",-95.6948251,39.03468
20,71050,2071050,place,"Toronto, KS",-95.9497517,37.7985251
20,71125,2071125,place,"Towanda, KS",-96.9930658,37.7925109
20,71450,2071450,place,"Tribune, KS",-101.7545251,38.4720367
20,71575,2071575,place,"Troy, KS",-95.0940885,39.7851777
20,71800,2071800,place,"Turon, KS",-98.4277502,37.807537
20,71925,2071925,place,"Tyro, KS",-95.8242774,37.0385691
20,71950,2071950,place,"Udall, KS",-97.1176728,37.3890279
20,71975,2071975,place,"Ulysses, KS",-101.3548641,37.5773425
20,72525,2072525,place,"Uniontown, KS",-94.9756882,37.8471984
20,72600,2072600,place,"Urbana, KS",-95.3998577,37.5579592
20,72650,2072650,place,"Utica, KS",-100.1697665,38.6427046
20,73250,2073250,place,"Valley Center, KS",-97.3649497,37.8336147
20,73300,2073300,place,"Valley Falls, KS",-95.4611976,39.3393288
20,73450,2073450,place,"Vassar, KS",-95.6100106,38.6485968
20,73525,2073525,place,"Vermillion, KS",-96.2650656,39.7188583
20,73775,2073775,place,"Victoria, KS",-99.147397,38.8537584
20,73950,2073950,place,"Vining, KS",-97.2936134,39.5673187
20,74025,2074025,place,"Viola, KS",-97.6443933,37.4828548
20,74075,2074075,place,"Virgil, KS",-96.0112087,37.9804999
20,74225,2074225,place,"Wabaunsee, KS",-96.3423091,39.1436421
20,74425,2074425,place,"Wakarusa, KS",-95.7049102,38.8938293
20,74450,2074450,place,"WaKeeney, KS",-99.8814552,39.0234494
20,74525,2074525,place,"Wakefield, KS",-97.0187787,39.2163904
20,74575,2074575,place,"Waldo, KS",-98.7983251,39.1200256
20,74625,2074625,place,"Waldron, KS",-98.1825455,37.0017531
20,74750,2074750,place,"Wallace, KS",-101.5930156,38.9126629
20,74950,2074950,place,"Walnut, KS",-95.074138,37.603628
20,75200,2075200,place,"Walton, KS",-97.2582565,38.118663
20,75325,2075325,place,"Wamego, KS",-96.3101259,39.2052626
20,75825,2075825,place,"Washington, KS",-97.0484223,39.8157976
20,75950,2075950,place,"Waterville, KS",-96.7467742,39.6917378
20,76000,2076000,place,"Wathena, KS",-94.9275179,39.7610575
20,76050,2076050,place,"Waverly, KS",-95.6050824,38.3958086
20,76175,2076175,place,"Wayside, KS",-95.870237,37.1264022
20,76250,2076250,place,"Webber, KS",-98.0350627,39.9343713
20,76350,2076350,place,"Weir, KS",-94.7744677,37.3095941
20,76425,2076425,place,"Welda, KS",-95.2916428,38.1721772
20,76475,2076475,place,"Wellington, KS",-97.4066719,37.278109
20,76550,2076550,place,"Wells, KS",-97.5511832,39.1390858
20,76625,2076625,place,"Wellsville, KS",-95.0778619,38.7176621
20,76675,2076675,place,"Weskan, KS",-101.968141,38.8652526
20,77150,2077150,place,"West Mineral, KS",-94.9268011,37.2839056
20,77200,2077200,place,"Westmoreland, KS",-96.4136702,39.3941602
20,77250,2077250,place,"Westphalia, KS",-95.4903506,38.1821838
20,77500,2077500,place,"Westwood, KS",-94.6155797,39.0393793
20,77525,2077525,place,"Westwood Hills, KS",-94.6096636,39.0389049
20,77550,2077550,place,"Wetmore, KS",-95.8113777,39.6355795
20,77700,2077700,place,"Wheaton, KS",-96.3185744,39.5022052
20,77825,2077825,place,"White City, KS",-96.7349923,38.7933442
20,77850,2077850,place,"White Cloud, KS",-95.2990393,39.974342
20,78050,2078050,place,"Whitewater, KS",-97.1460278,37.96356
20,78100,2078100,place,"Whiting, KS",-95.6112004,39.5878739
20,79000,2079000,place,"Wichita, KS",-97.3458362,37.6906377
20,79250,2079250,place,"Willard, KS",-95.9429165,39.0940609
20,79300,2079300,place,"Williamsburg, KS",-95.4675015,38.481056
20,79375,2079375,place,"Williamstown, KS",-95.3323228,39.0642008
20,79400,2079400,place,"Willis, KS",-95.5057886,39.7226424
20,79425,2079425,place,"Willowbrook, KS",-97.9919323,38.10117
20,79550,2079550,place,"Wilmore, KS",-99.2101972,37.3350358
20,79625,2079625,place,"Wilroads Gardens, KS",-99.9268415,37.7152788
20,79650,2079650,place,"Wilsey, KS",-96.6764547,38.6357178
20,79675,2079675,place,"Wilson, KS",-98.4749231,38.8253317
20,79800,2079800,place,"Winchester, KS",-95.2691598,39.3227196
20,79850,2079850,place,"Windom, KS",-97.9101651,38.3841335
20,79950,2079950,place,"Winfield, KS",-96.9796742,37.2427744
20,80075,2080075,place,"Winona, KS",-101.2449267,39.0617169
20,80350,2080350,place,"Woodbine, KS",-96.9593067,38.7956017
20,80400,2080400,place,"Woodruff, KS",-99.4315586,39.987637
20,80450,2080450,place,"Woodston, KS",-99.0983069,39.4538846
20,80500,2080500,place,"Wright, KS",-99.8904692,37.7752865
20,80650,2080650,place,"Yale, KS",-94.6473551,37.4894005
20,80700,2080700,place,"Yates Center, KS",-95.7548099,37.8674841
20,80750,2080750,place,"Yoder, KS",-97.8681095,37.9454618
20,80875,2080875,place,"Zeandale, KS",-96.4278934,39.1627913
20,80925,2080925,place,"Zenda, KS",-98.2819963,37.444077
20,81025,2081025,place,"Zurich, KS",-99.4347002,39.2322647
20,001,20001,county,"Allen County, KS",-95.3009448,37.8842285
20,003,20003,county,"Anderson County, KS",-95.2920464,38.2151139
20,005,20005,county,"Atchison County, KS",-95.3133975,39.5325441
20,007,20007,county,"Barber County, KS",-98.685052,37.2229059
20,009,20009,county,"Barton County, KS",-98.7678374,38.4812394
20,011,20011,county,"Bourbon County, KS",-94.8509284,37.8560997
20,013,20013,county,"Brown County, KS",-95.5699047,39.8259308
20,015,20015,county,"Butler County, KS",-96.8388402,37.7736487
20,017,20017,county,"Chase County, KS",-96.5940289,38.2994749
20,019,20019,county,"Chautauqua County, KS",-96.2453962,37.1542592
20,021,20021,county,"Cherokee County, KS",-94.8456975,37.1693922
20,023,20023,county,"Cheyenne County, KS",-101.7273254,39.7899166
20,025,20025,county,"Clark County, KS",-99.8138686,37.2338311
20,027,20027,county,"Clay County, KS",-97.1688527,39.3449643
20,029,20029,county,"Cloud County, KS",-97.6413898,39.4873286
20,031,20031,county,"Coffey County, KS",-95.7291373,38.2364502
20,033,20033,county,"Comanche County, KS",-99.2512929,37.1814417
20,035,20035,county,"Cowley County, KS",-96.8372468,37.2345068
20,037,20037,county,"Crawford County, KS",-94.8538967,37.5058215
20,039,20039,county,"Decatur County, KS",-100.4597084,39.783542
20,041,20041,county,"Dickinson County, KS",-97.1579434,38.8677353
20,043,20043,county,"Doniphan County, KS",-95.1472253,39.7885021
20,045,20045,county,"Douglas County, KS",-95.2909475,38.8964168
20,047,20047,county,"Edwards County, KS",-99.3047457,37.8835945
20,049,20049,county,"Elk County, KS",-96.2446421,37.4560259
20,051,20051,county,"Ellis County, KS",-99.3173133,38.9145967
20,053,20053,county,"Ellsworth County, KS",-98.2053552,38.7008451
20,055,20055,county,"Finney County, KS",-100.7399674,38.0498075
20,057,20057,county,"Ford County, KS",-99.8847484,37.6884159
20,059,20059,county,"Franklin County, KS",-95.2789618,38.5580187
20,061,20061,county,"Geary County, KS",-96.7680996,39.0021387
20,063,20063,county,"Gove County, KS",-100.4873598,38.9172385
20,065,20065,county,"Graham County, KS",-99.8798939,39.3549716
20,067,20067,county,"Grant County, KS",-101.2993622,37.547537
20,069,20069,county,"Gray County, KS",-100.4517163,37.7445134
20,071,20071,county,"Greeley County, KS",-101.8059697,38.4804041
20,073,20073,county,"Greenwood County, KS",-96.2417321,37.8793472
20,075,20075,county,"Hamilton County, KS",-101.7936887,37.9952438
20,077,20077,county,"Harper County, KS",-98.0665901,37.188184
20,079,20079,county,"Harvey County, KS",-97.4367065,38.0501436
20,081,20081,county,"Haskell County, KS",-100.8799515,37.554979
20,083,20083,county,"Hodgeman County, KS",-99.8984067,38.0874927
20,085,20085,county,"Jackson County, KS",-95.794485,39.4111453
20,087,20087,county,"Jefferson County, KS",-95.375314,39.239644
20,089,20089,county,"Jewell County, KS",-98.2226185,39.7770053
20,091,20091,county,"Johnson County, KS",-94.8223295,38.8839065
20,093,20093,county,"Kearny County, KS",-101.3081363,37.9944614
20,095,20095,county,"Kingman County, KS",-98.1445285,37.5529509
20,097,20097,county,"Kiowa County, KS",-99.2865389,37.5612311
20,099,20099,county,"Labette County, KS",-95.2974732,37.1914676
20,101,20101,county,"Lane County, KS",-100.4661853,38.4812863
20,103,20103,county,"Leavenworth County, KS",-95.038977,39.1895108
20,105,20105,county,"Lincoln County, KS",-98.2142837,39.0472801
20,107,20107,county,"Linn County, KS",-94.8449321,38.2165494
20,109,20109,county,"Logan County, KS",-101.1574016,38.9132702
20,111,20111,county,"Lyon County, KS",-96.1616407,38.4554034
20,113,20113,county,"McPherson County, KS",-97.6474893,38.395812
20,115,20115,county,"Marion County, KS",-97.1027707,38.3596474
20,117,20117,county,"Marshall County, KS",-96.5212426,39.7827091
20,119,20119,county,"Meade County, KS",-100.3600936,37.2438862
20,121,20121,county,"Miami County, KS",-94.8329626,38.5667718
20,123,20123,county,"Mitchell County, KS",-98.2073621,39.3930256
20,125,20125,county,"Montgomery County, KS",-95.7424028,37.1895369
20,127,20127,county,"Morris County, KS",-96.6514482,38.688204
20,129,20129,county,"Morton County, KS",-101.8095163,37.1852495
20,131,20131,county,"Nemaha County, KS",-96.0053805,39.7910427
20,133,20133,county,"Neosho County, KS",-95.3156822,37.5642832
20,135,20135,county,"Ness County, KS",-99.9087452,38.4804369
20,137,20137,county,"Norton County, KS",-99.8992352,39.7838666
20,139,20139,county,"Osage County, KS",-95.7082554,38.6502149
20,141,20141,county,"Osborne County, KS",-98.7679416,39.3482608
20,143,20143,county,"Ottawa County, KS",-97.6548025,39.1379632
20,145,20145,county,"Pawnee County, KS",-99.2347717,38.1814768
20,147,20147,county,"Phillips County, KS",-99.3421498,39.7845058
20,149,20149,county,"Pottawatomie County, KS",-96.3371126,39.3821868
20,151,20151,county,"Pratt County, KS",-98.7401199,37.6475943
20,153,20153,county,"Rawlins County, KS",-101.0767378,39.7861975
20,155,20155,county,"Reno County, KS",-98.0783463,37.9481849
20,157,20157,county,"Republic County, KS",-97.650883,39.8289061
20,159,20159,county,"Rice County, KS",-98.2014154,38.3471776
20,161,20161,county,"Riley County, KS",-96.7274889,39.2912114
20,163,20163,county,"Rooks County, KS",-99.3244921,39.3460064
20,165,20165,county,"Rush County, KS",-99.3091835,38.5235962
20,167,20167,county,"Russell County, KS",-98.7709489,38.9160397
20,169,20169,county,"Saline County, KS",-97.6514783,38.7918043
20,171,20171,county,"Scott County, KS",-100.9063604,38.4818768
20,173,20173,county,"Sedgwick County, KS",-97.4610535,37.681045
20,175,20175,county,"Seward County, KS",-100.8552566,37.1809599
20,177,20177,county,"Shawnee County, KS",-95.755664,39.0418053
20,179,20179,county,"Sheridan County, KS",-100.4412278,39.3505465
20,181,20181,county,"Sherman County, KS",-101.719859,39.3513521
20,183,20183,county,"Smith County, KS",-98.7854295,39.7846603
20,185,20185,county,"Stafford County, KS",-98.7198888,38.0356303
20,187,20187,county,"Stanton County, KS",-101.7893829,37.5659319
20,189,20189,county,"Stevens County, KS",-101.3172684,37.2017002
20,191,20191,county,"Sumner County, KS",-97.4933519,37.2366617
20,193,20193,county,"Thomas County, KS",-101.0833859,39.3577126
20,195,20195,county,"Trego County, KS",-99.865423,38.9213022
20,197,20197,county,"Wabaunsee County, KS",-96.2012619,38.9551537
20,199,20199,county,"Wallace County, KS",-101.7711031,38.9266259
20,201,20201,county,"Washington County, KS",-97.0956108,39.7767142
20,203,20203,county,"Wichita County, KS",-101.3474341,38.4819222
20,205,20205,county,"Wilson County, KS",-95.7451749,37.5585146
20,207,20207,county,"Woodson County, KS",-95.7584691,37.8881929
20,209,20209,county,"Wyandotte County, KS",-94.7630866,39.1153842
20,20,20,state,Kansas,-98.3834298,38.4985464
20,001,2001,cd,Kansas Congressional District 1,-99.4080367,38.731595
20,002,2002,cd,Kansas Congressional District 2,-95.42464,38.4822777
20,003,2003,cd,Kansas Congressional District 3,-94.7906431,38.8950035
20,004,2004,cd,Kansas Congressional District 4,-97.7439831,37.5544654
